Step	Loss	Loss per Cell	 Change 
1547	1104416768.0	145107.97109446852	34.37550913152518
1548	1104139392.0	145071.52700039416	36.44409407436615
1549	1103834496.0	145031.46708711077	40.059913283388596
1550	1103537792.0	144992.48351070817	38.98357640259201
1551	1103250560.0	144954.74444882406	37.73906188411638
1552	1102928512.0	144912.43095519644	42.3134936276183
1553	1102653184.0	144876.25594534227	36.175009854167
1554	1102384768.0	144840.9890947313	35.26685061096214
1555	1102081792.0	144801.18144790435	39.80764682695735
1556	1101793664.0	144763.3246616739	37.8567862304626
1557	1101520384.0	144727.41873603995	35.90592563393875
1558	1101237760.0	144690.2851136513	37.13362238864647
1559	1100954880.0	144653.11785573512	37.16725791618228
1560	1100680960.0	144617.12784128234	35.99001445277827
1561	1100387584.0	144578.58152673763	38.54631454471382
1562	1100097280.0	144540.4388385232	38.142688214429654
1563	1099833856.0	144505.82788069898	34.61095782421762
1564	1099579904.0	144472.46143739324	33.366443305741996
1565	1099259264.0	144430.33293916698	42.12849822625867
1566	1098969856.0	144392.3079752989	38.02496386808343
1567	1098666624.0	144352.46669294444	39.841282354464056
1568	1098420096.0	144320.07567993694	32.39101300749462
1569	1098134272.0	144282.5216134542	37.55406648272765
1570	1097838336.0	144243.6389436342	38.88266982001369
1571	1097582464.0	144210.02023387203	33.61870976217324
1572	1097277824.0	144169.99395611614	40.02627775588189
1573	1096992640.0	144132.52397845223	37.469977663917234
1574	1096720640.0	144096.7862304559	35.73774799631792
1575	1096424448.0	144057.8699251084	38.91630534752039
1576	1096146944.0	144021.40901327025	36.46091183813405
1577	1095860352.0	143983.75404020498	37.65497306527686
1578	1095545088.0	143942.33188805677	41.422152148210444
1579	1095266048.0	143905.66916305348	36.66272500329069
1580	1095024640.0	143873.9508605965	31.7183024569822
1581	1094698880.0	143831.14965181972	42.80120877677109
1582	1094419200.0	143794.40283799762	36.7468138221011
1583	1094156672.0	143759.90960451978	34.493233477842296
1584	1093884800.0	143724.18867428723	35.72093023255002
1585	1093617152.0	143689.02273025885	35.16594402838382
1586	1093319040.0	143649.85415845487	39.16857180398074
1587	1093037696.0	143612.88871370384	36.96544475102564
1588	1092733696.0	143572.9465247668	39.942188937042374
1589	1092449408.0	143535.59427144923	37.35225331757101
1590	1092183936.0	143500.7142294048	34.88004204441677
1591	1091919872.0	143466.01918276178	34.695046643028036
1592	1091607040.0	143424.91656812507	41.102614636707585
1593	1091324160.0	143387.74931020892	37.167257916153176
1594	1091046144.0	143351.22112731572	36.52818289320567
1595	1090792832.0	143317.9387728288	33.28235448690248
1596	1090489600.0	143278.09749047432	39.84128235449316
1597	1090187520.0	143238.40756799368	39.689922480640234
1598	1089939968.0	143205.8820128761	32.52555511757964
1599	1089679744.0	143171.69149914596	34.190513730136445
1600	1089356288.0	143129.19301011693	42.498489029036136
1601	1089087872.0	143093.92615950597	35.26685061096214
1602	1088809216.0	143057.31388779398	36.61227171198698
1603	1088573824.0	143026.38602023388	30.927867560094455
1604	1088232064.0	142981.48259098674	44.90342924714787
1605	1087934720.0	142942.41492576533	39.06766522140242
1606	1087641472.0	142903.88542898436	38.52949678097502
1607	1087388288.0	142870.6198922612	33.26553672316368
1608	1087108736.0	142833.88989620286	36.7299960583332
1609	1086845696.0	142799.32939166995	34.56050453291391
1610	1086564992.0	142762.44803573776	36.881355932186125
1611	1086297216.0	142727.2652739456	35.18276179215172
1612	1086026624.0	142691.71252135068	35.55275259492919
1613	1085689600.0	142647.43134936277	44.28117198791006
1614	1085404416.0	142609.96137169885	37.469977663917234
1615	1085140352.0	142575.26632505585	34.69504664299893
1616	1084877056.0	142540.6721849954	34.59414006044972
1617	1084600960.0	142504.39626855866	36.27591643674532
1618	1084343680.0	142470.5925633951	33.80370516356197
1619	1084025984.0	142428.85087373538	41.7416896597133
1620	1083734912.0	142390.60727893838	38.24359479700797
1621	1083459456.0	142354.41545132047	36.1918276179058
1622	1083214464.0	142322.22625147813	32.189199842337985
1623	1082954240.0	142288.035737748	34.190513730136445
1624	1082624640.0	142244.72999605833	43.30574168966268
1625	1082353408.0	142209.0931546446	35.6368414137396
1626	1082114176.0	142177.6607541716	31.432400472986046
1627	1081844352.0	142142.20890815926	35.45184601235087
1628	1081524224.0	142100.14768098804	42.06122717121616
1629	1081219968.0	142060.17185652346	39.97582446457818
1630	1080933120.0	142022.48324793062	37.688608592841774
1631	1080675200.0	141988.59545394822	33.88779398240149
1632	1080424832.0	141955.69990802786	32.89554592035711
1633	1080116992.0	141915.2531861779	40.44672184996307
1634	1079873792.0	141883.29943502825	31.95375114964554
1635	1079631232.0	141851.42977269742	31.869662330835126
1636	1079285760.0	141806.03862830115	45.39114439627156
1637	1079026816.0	141772.01629220863	34.022336092515616
1638	1078768896.0	141738.12849822626	33.887793982372386
1639	1078487680.0	141701.179871239	36.94862698725774
1640	1078185984.0	141661.54040204966	39.63946918933652
1641	1077943552.0	141629.6875574826	31.852844567067223
1642	1077655040.0	141591.78031796086	37.90723952173721
1643	1077366016.0	141553.80580738405	37.974510576808825
1644	1077091328.0	141517.7148863487	36.09092103535659
1645	1076823680.0	141482.54894232034	35.165944028354716
1646	1076556800.0	141447.48390487453	35.0650374458055
1647	1076277248.0	141410.7539088162	36.7299960583332
1648	1075976064.0	141371.1817106819	39.57219813429401
1649	1075693952.0	141334.1153593483	37.06635133360396
1650	1075447168.0	141301.6907108133	32.424648535001324
1651	1075192576.0	141268.24017868875	33.45053212455241
1652	1074884096.0	141227.70936801998	40.53081066877348
1653	1074588544.0	141188.87715149127	38.83221652870998
1654	1074306176.0	141151.77716463013	37.09998686113977
1655	1074052352.0	141118.42753908815	33.34962554197409
1656	1073751808.0	141078.9394297727	39.488109315454494
1657	1073482112.0	141043.50440152411	35.43502824858297
1658	1073182144.0	141004.09197214557	39.41242937854258
1659	1072926976.0	140970.56576008408	33.526212061493425
1660	1072632832.0	140931.9185389568	38.64722112729214
1661	1072383552.0	140899.16594402838	32.75259492840269
1662	1072122368.0	140864.84929707003	34.31664695835207
1663	1071851840.0	140829.30495335697	35.54434371305979
1664	1071569344.0	140792.1881487321	37.11680462487857
1665	1071299328.0	140756.7110760741	35.477072657988174
1666	1071035456.0	140722.04125607674	34.66981999736163
1667	1070729024.0	140681.77952962817	40.261726448574336
1668	1070470720.0	140647.8412823545	33.9382472736761
1669	1070225856.0	140615.66890027592	32.17238207857008
1670	1069959680.0	140580.6963605308	34.97253974512569
1671	1069665344.0	140542.02391275784	38.67244777295855
1672	1069390400.0	140505.89935619498	36.12455656286329
1673	1069105536.0	140468.4714229405	37.42793325448292
1674	1068841216.0	140433.74274076993	34.72868217056384
1675	1068613888.0	140403.8743923269	29.868348443036666
1676	1068348544.0	140369.01116804624	34.863224280648865
1677	1068081216.0	140333.88726842726	35.12389961897861
1678	1067791808.0	140295.86230455918	38.02496386808343
1679	1067520576.0	140260.22546314544	35.6368414137396
1680	1067265728.0	140226.74129549335	33.48416765208822
1681	1066955776.0	140186.01708054132	40.724214952031616
1682	1066683776.0	140150.279332545	35.73774799631792
1683	1066439488.0	140118.18263040337	32.096702141629066
1684	1066141888.0	140079.08132965444	39.10130074893823
1685	1065869952.0	140043.35199054002	35.72933911441942
1686	1065623360.0	140010.95256865062	32.399421889393125
1687	1065352512.0	139975.3661805282	35.58638812243589
1688	1065033024.0	139933.3890421758	41.97713835237664
1689	1064797440.0	139902.43594797005	30.953094205760863
1690	1064543808.0	139869.1115490737	33.32439889633679
1691	1064304064.0	139837.61187754566	31.49967152805766
1692	1063990720.0	139796.4419918539	41.169885691750096
1693	1063760128.0	139766.1447904349	30.297201419016346
1694	1063463936.0	139727.22848508737	38.91630534752039
1695	1063182592.0	139690.26304033634	36.96544475102564
1696	1062890944.0	139651.94376560242	38.31927473391988
1697	1062625408.0	139617.05531467614	34.88845092628617
1698	1062350784.0	139580.97280252265	36.08251215348719
1699	1062114368.0	139549.91039285244	31.06240967020858
1700	1061845376.0	139514.56786230457	35.34253054787405
1701	1061570048.0	139478.3928524504	36.175009854167
1702	1061298368.0	139442.6971488635	35.695703586912714
1703	1060987072.0	139401.79634739194	40.90080147155095
1704	1060730496.0	139368.08513992906	33.71120746288216
1705	1060485440.0	139335.88753120485	32.197608724207385
1706	1060231168.0	139302.4790434897	33.4084877151472
1707	1059964480.0	139267.43923268953	35.0398108001682
1708	1059686592.0	139230.92786756012	36.51136512940866
1709	1059438144.0	139198.28458809617	32.64327946395497
1710	1059154624.0	139161.03324136118	37.251346734992694
1711	1058890624.0	139126.34660360005	34.68663776112953
1712	1058642624.0	139093.7621863093	32.584417290752754
1713	1058347136.0	139054.93837866245	38.82380764684058
1714	1058071936.0	139018.78018657205	36.1581920903991
1715	1057822528.0	138986.0107738799	32.769412692141486
1716	1057585984.0	138954.93154644594	31.079227433976484
1717	1057306112.0	138918.1595059782	36.77204046773841
1718	1057021888.0	138880.8156615425	37.34384443570161
1719	1056763072.0	138846.81014321378	34.00551832871861
1720	1056504064.0	138812.7793982394	34.030744974385016
1721	1056235008.0	138777.42845880962	35.35093942977255
1722	1055926272.0	138736.8640126133	40.56444619630929
1723	1055662400.0	138702.19419261595	34.66981999736163
1724	1055418496.0	138670.1479437656	32.04624885035446
1725	1055175872.0	138638.2698725529	31.878071212704526
1726	1054903808.0	138602.52371567467	35.746156878216425
1727	1054641728.0	138568.08934437	34.434371304669185
1728	1054356992.0	138530.67822887926	37.41111549074412
1729	1054068928.0	138492.82985153067	37.8483773485932
1730	1053810880.0	138458.92523978453	33.90461174614029
1731	1053568960.0	138427.1396662725	31.785573512024712
1732	1053317504.0	138394.10116936013	33.03849691236974
1733	1053054464.0	138359.54066482722	34.56050453291391
1734	1052757760.0	138320.55708842466	38.9835764025629
1735	1052493120.0	138285.7863618447	34.77072657996905
1736	1052238144.0	138252.28537642886	33.50098541582702
1737	1051997056.0	138220.60911838128	31.676258047576994
1738	1051704256.0	138182.13848377348	38.47063460780191
1739	1051440512.0	138147.4854815399	34.653002233593725
1740	1051171904.0	138112.1934042833	35.29207725659944
1741	1050922176.0	138079.3819471817	32.8114571015758
1742	1050636480.0	138041.84469846275	37.537248718959745
1743	1050372928.0	138007.2169228748	34.62777558795642
1744	1050126272.0	137974.80909210353	32.407830771262525
1745	1049863168.0	137940.24017868875	34.56891341478331
1746	1049606848.0	137906.56260675337	33.677571935375454
1747	1049324928.0	137869.52148206544	37.041124687937554
1748	1049088064.0	137838.40021022205	31.12127184338169
1749	1048818304.0	137802.95677309157	35.44343713048147
1750	1048559040.0	137768.89239258968	34.06438050189172
1751	1048320192.0	137737.51044540797	31.38194718171144
1752	1048051840.0	137702.25200367888	35.25844172909274
1753	1047788352.0	137667.6326369728	34.61936670608702
1754	1047524096.0	137632.91236368415	34.720273288636236
1755	1047238336.0	137595.3667060833	37.54565760085825
1756	1046993920.0	137563.2531861779	32.11351990539697
1757	1046758080.0	137532.26645644463	30.986729733267566
1758	1046492160.0	137497.32755222704	34.93890421758988
1759	1046190784.0	137457.7301274471	39.597424779931316
1760	1045950528.0	137426.163184864	31.56694258310017
1761	1045698752.0	137393.08264354224	33.080541321774945
1762	1045445632.0	137359.82551570097	33.257127841265174
1763	1045161600.0	137322.5068979109	37.31861779006431
1764	1044926336.0	137291.59584811458	30.91104979632655
1765	1044645248.0	137254.6640388911	36.931809223489836
1766	1044411584.0	137223.96321114176	30.70082774932962
1767	1044169216.0	137192.11877545656	31.844435685197823
1768	1043888384.0	137155.2206017606	36.89817369595403
1769	1043638656.0	137122.40914465903	32.8114571015758
1770	1043352576.0	137084.8214426488	37.58770201023435
1771	1043071744.0	137047.92326895284	36.89817369595403
1772	1042849216.0	137018.6855866509	29.237682301929453
1773	1042580800.0	136983.41873603995	35.26685061096214
1774	1042295872.0	136945.98239390357	37.43634213638143
1775	1042031808.0	136911.28734726054	34.695046643028036
1776	1041814080.0	136882.68033109972	28.60701616082224
1777	1041559616.0	136849.24661673894	33.433714360784506
1778	1041259776.0	136809.85100512416	39.39561161477468
1779	1041026432.0	136779.19222178427	30.658783339895308
1780	1040812800.0	136751.12337406384	28.068847720423946
1781	1040497536.0	136709.70122191566	41.42215214818134
1782	1040238976.0	136675.72933911445	33.971882801211905
1783	1039992064.0	136643.28787281565	32.44146629879833
1784	1039755520.0	136612.20864538167	31.079227433976484
1785	1039466368.0	136574.21731704113	37.991328340547625
1786	1039222528.0	136542.17947707267	32.037839968455955
1787	1038953600.0	136506.84535540664	35.33412166603375
1788	1038725312.0	136476.85087373538	29.994481671252288
1789	1038445184.0	136440.0451977401	36.805675995274214
1790	1038207808.0	136408.8566548417	31.188542898424203
1791	1037959744.0	136376.26382866903	32.59282617265126
1792	1037696640.0	136341.69491525425	34.56891341478331
1793	1037416128.0	136304.83878596767	36.856129286577925
1794	1037192320.0	136275.43292602812	29.405859939550282
1795	1036918016.0	136239.39245828407	36.040467744052876
1796	1036655360.0	136204.88240704243	34.5100512416393
1797	1036385088.0	136169.3716988569	35.51070818552398
1798	1036143552.0	136137.6365786362	31.735120220721
1799	1035895488.0	136105.04375246353	32.59282617265126
1800	1035597888.0	136065.94245171463	39.101300748909125
1801	1035340608.0	136032.13874655103	33.803705163591076
1802	1035113728.0	136002.32926028117	29.809486269863555
1803	1034875712.0	135971.0566285639	31.27263171726372
1804	1034626560.0	135938.3208513993	32.73577716460568
1805	1034336704.0	135900.23702535804	38.08382604125654
1806	1034067008.0	135864.80199710943	35.43502824861207
1807	1033819776.0	135832.31848640126	32.483510708174435
1808	1033580160.0	135800.83563263697	31.482853764289757
1809	1033340096.0	135769.2939166995	31.541715937462868
1810	1033085440.0	135735.83497569308	33.45894100642181
1811	1032798464.0	135698.12954933647	37.70542635660968
1812	1032532480.0	135663.18223623701	34.94731309945928
1813	1032288064.0	135631.06871633162	32.11351990539697
1814	1032043456.0	135598.92996978058	32.138746551034274
1815	1031794496.0	135566.2194192616	32.71055051899748
1816	1031560768.0	135535.51018263042	30.709236631169915
1817	1031256064.0	135495.47549599264	40.034686637780396
1818	1031037312.0	135466.73393772173	28.741558270907262
1819	1030725376.0	135425.74904743134	40.98489029039047
1820	1030499776.0	135396.1077387991	29.641308632242726
1821	1030237568.0	135361.65654973066	34.45118906843709
1822	1029995392.0	135329.8373406911	31.81920903956052
1823	1029718464.0	135293.4521087899	36.38523190119304
1824	1029499584.0	135264.69373275523	28.758376034675166
1825	1029235328.0	135229.97345946656	34.72027328866534
1826	1028990912.0	135197.85993956117	32.11351990539697
1827	1028725696.0	135163.0135330443	34.84640651688096
1828	1028439424.0	135125.4006043884	37.61292865590076
